path,q_mat,finger,sensor,mean_genuine,n_mates
data/SD302a/images/challengers/D/roll/png/00002596_D_roll_08.png,0.7505499986992701,2596_8,D,0.6993705630302429,10
data/SD302a/images/challengers/D/roll/png/00002596_D_roll_09.png,0.6570207716532861,2596_9,D,0.6184449791908264,11
data/SD302a/images/challengers/D/roll/png/00002596_D_roll_10.png,0.5610289002865436,2596_10,D,0.5459067821502686,11
data/SD302a/images/challengers/D/roll/png/00002602_D_roll_01.png,0.5936032711857315,2602_1,D,0.5698424577713013,10
data/SD302a/images/challengers/D/roll/png/00002602_D_roll_02.png,0.811831656923145,2602_2,D,0.763968825340271,10
data/SD302a/images/challengers/D/roll/png/00002602_D_roll_03.png,0.5479022262949015,2602_3,D,0.5363820791244507,10
data/SD302a/images/challengers/D/roll/png/00002602_D_roll_04.png,0.6838942054806291,2602_4,D,0.640254557132721,10
data/SD302a/images/challengers/D/roll/png/00002602_D_roll_05.png,0.7339609407872185,2602_5,D,0.6838244795799255,10
data/SD302a/images/challengers/D/roll/png/00002602_D_roll_06.png,0.4107320701854353,2602_6,D,0.4372395873069763,10
data/SD302a/images/challengers/D/roll/png/00002602_D_roll_07.png,0.8268265969009329,2602_7,D,0.7821336388587952,10
data/SD302a/images/challengers/D/roll/png/00002602_D_roll_08.png,0.4904896852056748,2602_8,D,0.4951139390468597,10
data/SD302a/images/challengers/D/roll/png/00002602_D_roll_09.png,0.6882070330775301,2602_9,D,0.6438435912132263,10
data/SD302a/images/challengers/D/roll/png/00002602_D_roll_10.png,0.6596711827078217,2602_10,D,0.6205570101737976,10
data/SD302a/images/challengers/D/roll/png/00002604_D_roll_01.png,0.5648034268076457,2604_1,D,0.5486564636230469,11
data/SD302a/images/challengers/D/roll/png/00002604_D_roll_02.png,0.61509503116185,2604_2,D,0.5859556198120117,11
data/SD302a/images/challengers/D/roll/png/00002604_D_roll_03.png,0.6606241500336221,2604_3,D,0.6213183403015137,11
data/SD302a/images/challengers/D/roll/png/00002604_D_roll_04.png,0.7420409567436507,2604_4,D,0.6913149356842041,11
data/SD302a/images/challengers/D/roll/png/00002604_D_roll_05.png,0.2661133586905855,2604_5,D,0.3201099932193756,11
data/SD302a/images/challengers/D/roll/png/00002604_D_roll_06.png,0.1646459485364057,2604_6,D,0.2108428329229354,11
data/SD302a/images/challengers/D/roll/png/00002604_D_roll_07.png,0.2882068297788117,2604_7,D,0.3398839235305786,11
data/SD302a/images/challengers/D/roll/png/00002604_D_roll_08.png,0.7478955442443708,2604_8,D,0.6968383193016052,11
data/SD302a/images/challengers/D/roll/png/00002604_D_roll_09.png,0.7055263476115108,2604_9,D,0.658541738986969,11
data/SD302a/images/challengers/D/roll/png/00002604_D_roll_10.png,0.523900706751781,2604_10,D,0.519081711769104,11
data/SD302a/images/challengers/D/roll/png/00002606_D_roll_01.png,0.6797882086393763,2606_1,D,0.63686203956604,11
data/SD302a/images/challengers/D/roll/png/00002606_D_roll_02.png,0.6223225326246646,2606_2,D,0.5914469957351685,11
data/SD302a/images/challengers/D/roll/png/00002606_D_roll_03.png,0.5984865711932256,2606_3,D,0.5734776854515076,11
data/SD302a/images/challengers/D/roll/png/00002606_D_roll_04.png,0.5928744778177407,2606_4,D,0.5693011283874512,10
data/SD302a/images/challengers/D/roll/png/00002606_D_roll_05.png,0.2336227808936197,2606_5,D,0.2890062928199768,10
data/SD302a/images/challengers/D/roll/png/00002606_D_roll_06.png,0.566330779889682,2606_6,D,0.5497706532478333,11
data/SD302a/images/challengers/D/roll/png/00002606_D_roll_07.png,0.7068961917658872,2606_7,D,0.6597251296043396,11
data/SD302a/images/challengers/D/roll/png/00002606_D_roll_08.png,0.5978224074982165,2606_8,D,0.5729824304580688,11
data/SD302a/images/challengers/D/roll/png/00002606_D_roll_09.png,0.5702401283082981,2606_9,D,0.5526267290115356,11
data/SD302a/images/challengers/D/roll/png/00002606_D_roll_10.png,0.5134142751013604,2606_10,D,0.5115527510643005,11
data/SD302a/images/challengers/D/roll/png/00002611_D_roll_01.png,0.5414711671700785,2611_1,D,0.5317341685295105,10
data/SD302a/images/challengers/D/roll/png/00002611_D_roll_02.png,0.7189348690383004,2611_2,D,0.6702691316604614,10
data/SD302a/images/challengers/D/roll/png/00002611_D_roll_03.png,0.7876102410995489,2611_3,D,0.7368367910385132,10
data/SD302a/images/challengers/D/roll/png/00002611_D_roll_04.png,0.6571991763414322,2611_4,D,0.6185868978500366,10
data/SD302a/images/challengers/D/roll/png/00002611_D_roll_05.png,0.4899094878029303,2611_5,D,0.4946978092193603,10
data/SD302a/images/challengers/D/roll/png/00002611_D_roll_06.png,0.360027164175692,2611_6,D,0.3988280892372131,10
data/SD302a/images/challengers/D/roll/png/00002611_D_roll_07.png,0.6344792648712766,2611_7,D,0.6007786989212036,10
data/SD302a/images/challengers/D/roll/png/00002611_D_roll_08.png,0.6890693762994115,2611_8,D,0.6445644497871399,10
data/SD302a/images/challengers/D/roll/png/00002611_D_roll_09.png,0.4983054526137851,2611_9,D,0.5007182359695435,10
data/SD302a/images/challengers/D/roll/png/00002611_D_roll_10.png,0.7375403639641794,2611_10,D,0.6871243715286255,10
data/SD302a/images/challengers/D/roll/png/00002612_D_roll_01.png,0.3081126652659673,2612_1,D,0.3569385111331939,10
data/SD302a/images/challengers/D/roll/png/00002612_D_roll_02.png,0.6873117233788684,2612_2,D,0.6430963277816772,10
data/SD302a/images/challengers/D/roll/png/00002612_D_roll_03.png,0.6378533505688321,2612_3,D,0.6033915281295776,10
data/SD302a/images/challengers/D/roll/png/00002612_D_roll_04.png,0.566455654905645,2612_4,D,0.5498617887496948,10
data/SD302a/images/challengers/D/roll/png/00002612_D_roll_05.png,0.2351374916766795,2612_5,D,0.2905192375183105,10
data/SD302a/images/challengers/D/roll/png/00002612_D_roll_06.png,0.3818407492430519,2612_6,D,0.4155873656272888,10
data/SD302a/images/challengers/D/roll/png/00002612_D_roll_07.png,0.5366848317501373,2612_7,D,0.5282815098762512,10
data/SD302a/images/challengers/D/roll/png/00002612_D_roll_08.png,0.3709128941720161,2612_8,D,0.4072421193122864,10
data/SD302a/images/challengers/D/roll/png/00002612_D_roll_09.png,0.3418686604682374,2612_9,D,0.3845372796058655,10
data/SD302a/images/challengers/D/roll/png/00002612_D_roll_10.png,0.1776566616309448,2612_10,D,0.2272883206605911,10
data/SD302a/images/challengers/D/roll/png/00002614_D_roll_01.png,0.5059988989646961,2614_1,D,0.5062342286109924,11
data/SD302a/images/challengers/D/roll/png/00002614_D_roll_02.png,0.6797701114383712,2614_2,D,0.6368471384048462,11
data/SD302a/images/challengers/D/roll/png/00002614_D_roll_03.png,0.6015570098325156,2614_3,D,0.5757707953453064,11
data/SD302a/images/challengers/D/roll/png/00002614_D_roll_04.png,0.5418261755268573,2614_4,D,0.5319904685020447,10
data/SD302a/images/challengers/D/roll/png/00002614_D_roll_05.png,0.666281334182579,2614_5,D,0.6258596181869507,10
data/SD302a/images/challengers/D/roll/png/00002614_D_roll_06.png,0.5089682916267154,2614_6,D,0.5083636045455933,11
data/SD302a/images/challengers/D/roll/png/00002614_D_roll_07.png,0.6863147209569644,2614_7,D,0.6422655582427979,10
data/SD302a/images/challengers/D/roll/png/00002614_D_roll_08.png,0.5953073627693528,2614_8,D,0.571109414100647,10
data/SD302a/images/challengers/D/roll/png/00002614_D_roll_09.png,0.6046650310452535,2614_9,D,0.5780980587005615,11
data/SD302a/images/challengers/D/roll/png/00002614_D_roll_10.png,0.5812296606172133,2614_10,D,0.5606909990310669,11
data/SD302a/images/challengers/D/roll/png/00002615_D_roll_01.png,0.5180046017292292,2615_1,D,0.5148470401763916,10
data/SD302a/images/challengers/D/roll/png/00002615_D_roll_02.png,0.7949700413229467,2615_2,D,0.744825005531311,10
data/SD302a/images/challengers/D/roll/png/00002615_D_roll_03.png,0.7305734892979051,2615_3,D,0.6807275414466858,10
data/SD302a/images/challengers/D/roll/png/00002615_D_roll_04.png,0.7966344996123493,2615_4,D,0.7466608881950378,10
data/SD302a/images/challengers/D/roll/png/00002615_D_roll_05.png,0.650415711569768,2615_5,D,0.6132150888442993,10
data/SD302a/images/challengers/D/roll/png/00002615_D_roll_06.png,0.5640336036302186,2615_6,D,0.5480952262878418,10
data/SD302a/images/challengers/D/roll/png/00002615_D_roll_07.png,0.7587899665479889,2615_7,D,0.7073482275009155,10
data/SD302a/images/challengers/D/roll/png/00002615_D_roll_08.png,0.7328685591676494,2615_8,D,0.6828230619430542,10
data/SD302a/images/challengers/D/roll/png/00002615_D_roll_09.png,0.7876618043297675,2615_9,D,0.73689204454422,10
data/SD302a/images/challengers/D/roll/png/00002615_D_roll_10.png,0.3668629525646639,2615_10,D,0.4041241109371185,10
data/SD302a/images/challengers/D/roll/png/00002625_D_roll_01.png,0.2229622842670759,2625_1,D,0.2781589925289154,10
data/SD302a/images/challengers/D/roll/png/00002625_D_roll_02.png,0.4690125904990505,2625_2,D,0.4796883463859558,10
data/SD302a/images/challengers/D/roll/png/00002625_D_roll_03.png,0.2860169691235842,2625_3,D,0.3379662632942199,10
data/SD302a/images/challengers/D/roll/png/00002625_D_roll_04.png,0.4551053176124213,2625_4,D,0.4696591794490814,10
data/SD302a/images/challengers/D/roll/png/00002625_D_roll_05.png,0.6107270750476953,2625_5,D,0.5826557278633118,10
data/SD302a/images/challengers/D/roll/png/00002625_D_roll_06.png,0.2926331975576212,2625_6,D,0.3437338471412658,10
data/SD302a/images/challengers/D/roll/png/00002625_D_roll_07.png,0.5190096781343407,2625_7,D,0.5155686140060425,10
data/SD302a/images/challengers/D/roll/png/00002625_D_roll_08.png,0.4931325164201546,2625_8,D,0.4970092177391052,10
data/SD302a/images/challengers/D/roll/png/00002625_D_roll_09.png,0.658385883381195,2625_9,D,0.6195318102836609,10
data/SD302a/images/challengers/D/roll/png/00002625_D_roll_10.png,0.6568003457793758,2625_10,D,0.618269681930542,10
data/SD302a/images/challengers/D/roll/png/00002626_D_roll_01.png,0.2077442891472586,2626_1,D,0.2620115876197815,10
data/SD302a/images/challengers/D/roll/png/00002626_D_roll_02.png,0.6860908774644918,2626_2,D,0.64207923412323,10
data/SD302a/images/challengers/D/roll/png/00002626_D_roll_03.png,0.5331195189791144,2626_3,D,0.5257128477096558,10
data/SD302a/images/challengers/D/roll/png/00002626_D_roll_04.png,0.5792615530161838,2626_4,D,0.5592426657676697,10
data/SD302a/images/challengers/D/roll/png/00002626_D_roll_05.png,0.596174802974007,2626_5,D,0.5717549920082092,9
data/SD302a/images/challengers/D/roll/png/00002626_D_roll_06.png,0.2932116945963142,2626_6,D,0.3442344665527344,10
data/SD302a/images/challengers/D/roll/png/00002626_D_roll_07.png,0.0550591348104451,2626_7,D,-0.0075847022235393,10
data/SD302a/images/challengers/D/roll/png/00002626_D_roll_08.png,0.6282693944196722,2626_8,D,0.5959963202476501,10
data/SD302a/images/challengers/D/roll/png/00002626_D_roll_09.png,0.4607656475967159,2626_9,D,0.4737462997436523,9
data/SD302a/images/challengers/D/roll/png/00002626_D_roll_10.png,0.6335475810218355,2626_10,D,0.6000590324401855,9
data/SD302a/images/challengers/D/roll/png/00002630_D_roll_01.png,0.5011725040671955,2630_1,D,0.5027737617492676,10
data/SD302a/images/challengers/D/roll/png/00002630_D_roll_02.png,0.4142800810346695,2630_2,D,0.4398636817932129,11
data/SD302a/images/challengers/D/roll/png/00002630_D_roll_03.png,0.6071574414012098,2630_3,D,0.5799689292907715,11
data/SD302a/images/challengers/D/roll/png/00002630_D_roll_04.png,0.7490741854366091,2630_4,D,0.6979604959487915,10
data/SD302a/images/challengers/D/roll/png/00002630_D_roll_05.png,0.6642431364740113,2630_5,D,0.6242191195487976,10
data/SD302a/images/challengers/D/roll/png/00002630_D_roll_06.png,0.4032838721032284,2630_6,D,0.4317081868648529,10
data/SD302a/images/challengers/D/roll/png/00002630_D_roll_07.png,0.8258264898173043,2630_7,D,0.7808845639228821,10
data/SD302a/images/challengers/D/roll/png/00002630_D_roll_08.png,0.7895857580564182,2630_8,D,0.7389607429504395,10
data/SD302a/images/challengers/D/roll/png/00002630_D_roll_09.png,0.7823898556164793,2630_9,D,0.7312926054000854,10
data/SD302a/images/challengers/D/roll/png/00002630_D_roll_10.png,0.663803708146855,2630_10,D,0.623866081237793,10
data/SD302a/images/challengers/D/roll/png/00002633_D_roll_01.png,0.3102554147837097,2633_1,D,0.3587366342544555,11
data/SD302a/images/challengers/D/roll/png/00002633_D_roll_02.png,0.3159252409675376,2633_2,D,0.3634620010852813,10
data/SD302a/images/challengers/D/roll/png/00002633_D_roll_03.png,0.4828517818840954,2633_3,D,0.4896339774131775,10
data/SD302a/images/challengers/D/roll/png/00002633_D_roll_04.png,0.4654741286128415,2633_4,D,0.4771405160427093,11
data/SD302a/images/challengers/D/roll/png/00002633_D_roll_05.png,0.3518838001207703,2633_5,D,0.3924611210823059,11
data/SD302a/images/challengers/D/roll/png/00002633_D_roll_06.png,0.1666409248337023,2633_6,D,0.213430106639862,11
data/SD302a/images/challengers/D/roll/png/00002633_D_roll_07.png,0.5963013730071633,2633_7,D,0.5718492269515991,11
data/SD302a/images/challengers/D/roll/png/00002633_D_roll_08.png,0.2497072986108574,2633_8,D,0.3047419488430023,11
data/SD302a/images/challengers/D/roll/png/00002633_D_roll_09.png,0.5104348555939158,2633_9,D,0.5094154477119446,11
data/SD302a/images/challengers/D/roll/png/00002633_D_roll_10.png,0.3322643429037539,2633_10,D,0.3768330514431,11
data/SD302a/images/challengers/D/roll/png/00002634_D_roll_01.png,0.4307274688567012,2634_1,D,0.4519470334053039,10
data/SD302a/images/challengers/D/roll/png/00002634_D_roll_02.png,0.7304328638263944,2634_2,D,0.6805995106697083,10
data/SD302a/images/challengers/D/roll/png/00002634_D_roll_03.png,0.6495307487819596,2634_3,D,0.6125178933143616,10
data/SD302a/images/challengers/D/roll/png/00002634_D_roll_04.png,0.7276223142357009,2634_4,D,0.6780494451522827,10
data/SD302a/images/challengers/D/roll/png/00002634_D_roll_05.png,0.7138484569902357,2634_5,D,0.6657819151878357,10
data/SD302a/images/challengers/D/roll/png/00002634_D_roll_06.png,0.5395677787022917,2634_6,D,0.5303605198860168,10
data/SD302a/images/challengers/D/roll/png/00002634_D_roll_07.png,0.7612806264937972,2634_7,D,0.7097959518432617,10
data/SD302a/images/challengers/D/roll/png/00002634_D_roll_08.png,0.6917729828402845,2634_8,D,0.6468316316604614,10
data/SD302a/images/challengers/D/roll/png/00002634_D_roll_09.png,0.7049810048149839,2634_9,D,0.6580715179443359,10
data/SD302a/images/challengers/D/roll/png/00002634_D_roll_10.png,0.6564196691416971,2634_10,D,0.6179670691490173,10
data/SD302a/images/challengers/D/roll/png/00002636_D_roll_01.png,0.5371834119443294,2636_1,D,0.5286409258842468,10
data/SD302a/images/challengers/D/roll/png/00002636_D_roll_02.png,0.8059276933188675,2636_2,D,0.7571232914924622,10
data/SD302a/images/challengers/D/roll/png/00002636_D_roll_03.png,0.7359615384059311,2636_3,D,0.6856653094291687,10
data/SD302a/images/challengers/D/roll/png/00002636_D_roll_04.png,0.7418841433726636,2636_4,D,0.6911681294441223,10
data/SD302a/images/challengers/D/roll/png/00002636_D_roll_05.png,0.7356104947960358,2636_5,D,0.6853416562080383,10
data/SD302a/images/challengers/D/roll/png/00002636_D_roll_06.png,0.6609957929578494,2636_6,D,0.6216155290603638,10
data/SD302a/images/challengers/D/roll/png/00002636_D_roll_07.png,0.7539814705194409,2636_7,D,0.7026708722114563,10
data/SD302a/images/challengers/D/roll/png/00002636_D_roll_08.png,0.7733355813060164,2636_8,D,0.7218996286392212,10
data/SD302a/images/challengers/D/roll/png/00002636_D_roll_09.png,0.6871949307159784,2636_9,D,0.6429989337921143,10
data/SD302a/images/challengers/D/roll/png/00002636_D_roll_10.png,0.7692955198951953,2636_10,D,0.7177942395210266,10
data/SD302a/images/challengers/D/roll/png/00002640_D_roll_02.png,0.6152784596851967,2640_2,D,0.5860944986343384,10
data/SD302a/images/challengers/D/roll/png/00002640_D_roll_03.png,0.4558868404278657,2640_3,D,0.4702239632606506,10
data/SD302a/images/challengers/D/roll/png/00002640_D_roll_04.png,0.5202356356744935,2640_4,D,0.5164489150047302,10
data/SD302a/images/challengers/D/roll/png/00002640_D_roll_05.png,0.3321215928271896,2640_5,D,0.3767177164554596,10
data/SD302a/images/challengers/D/roll/png/00002640_D_roll_06.png,0.4537992338259956,2640_6,D,0.468714952468872,10
data/SD302a/images/challengers/D/roll/png/00002640_D_roll_07.png,0.6465005808406221,2640_7,D,0.6101367473602295,10
data/SD302a/images/challengers/D/roll/png/00002640_D_roll_08.png,0.5952848499074465,2640_8,D,0.5710926651954651,10
data/SD302a/images/challengers/D/roll/png/00002640_D_roll_09.png,0.3058346719269707,2640_9,D,0.3550192713737488,10
data/SD302a/images/challengers/D/roll/png/00002640_D_roll_10.png,0.0613444137644956,2640_10,D,0.0129862651228904,10
data/SD302a/images/challengers/D/roll/png/00002644_D_roll_01.png,0.4366997673852922,2644_1,D,0.4563055038452148,10
data/SD302a/images/challengers/D/roll/png/00002644_D_roll_02.png,0.4379952012025912,2644_2,D,0.4572490751743316,10
data/SD302a/images/challengers/D/roll/png/00002644_D_roll_03.png,0.3510732183362989,2644_3,D,0.3918237388134002,10
data/SD302a/images/challengers/D/roll/png/00002644_D_roll_04.png,0.3367670611599138,2644_4,D,0.3804584145545959,10
data/SD302a/images/challengers/D/roll/png/00002644_D_roll_05.png,0.157990936579268,2644_5,D,0.2020253241062164,10
data/SD302a/images/challengers/D/roll/png/00002644_D_roll_06.png,0.139894580292204,2644_6,D,0.1764101684093475,10
data/SD302a/images/challengers/D/roll/png/00002644_D_roll_07.png,0.1044862436405052,2644_7,D,0.1168720871210098,9
data/SD302a/images/challengers/D/roll/png/00002644_D_roll_08.png,0.5367686777563779,2644_8,D,0.5283419489860535,9
data/SD302a/images/challengers/D/roll/png/00002644_D_roll_09.png,0.1048867268855485,2644_9,D,0.1176379397511482,9
data/SD302a/images/challengers/D/roll/png/00002644_D_roll_10.png,0.6331544367164034,2644_10,D,0.599755585193634,9
data/SD302a/images/challengers/D/roll/png/00002645_D_roll_01.png,0.4757896721210614,2645_1,D,0.4845620691776275,10
data/SD302a/images/challengers/D/roll/png/00002645_D_roll_02.png,0.6642306022731211,2645_2,D,0.6242090463638306,10
data/SD302a/images/challengers/D/roll/png/00002645_D_roll_03.png,0.7677842144360427,2645_3,D,0.7162714600563049,10
data/SD302a/images/challengers/D/roll/png/00002645_D_roll_04.png,0.6211823482591468,2645_4,D,0.590578019618988,10
data/SD302a/images/challengers/D/roll/png/00002645_D_roll_05.png,0.668078067455981,2645_5,D,0.6273099184036255,10
data/SD302a/images/challengers/D/roll/png/00002645_D_roll_06.png,0.4253015899364829,2645_6,D,0.4479745924472809,10
data/SD302a/images/challengers/D/roll/png/00002645_D_roll_07.png,0.5114341817922388,2645_7,D,0.5101322531700134,10
data/SD302a/images/challengers/D/roll/png/00002645_D_roll_08.png,0.6330105251973209,2645_8,D,0.5996445417404175,10
data/SD302a/images/challengers/D/roll/png/00002645_D_roll_09.png,0.7608877000872425,2645_9,D,0.7094086408615112,10
data/SD302a/images/challengers/D/roll/png/00002645_D_roll_10.png,0.6782284972086552,2645_10,D,0.6355794072151184,10
data/SD302a/images/challengers/D/roll/png/00002649_D_roll_01.png,0.4358270700914178,2649_1,D,0.455669492483139,10
data/SD302a/images/challengers/D/roll/png/00002649_D_roll_02.png,0.3147914913442976,2649_2,D,0.3625208139419555,11
data/SD302a/images/challengers/D/roll/png/00002649_D_roll_03.png,0.4511023244945097,2649_3,D,0.4667637646198272,11
data/SD302a/images/challengers/D/roll/png/00002649_D_roll_04.png,0.2952400318098387,2649_4,D,0.3459852039813995,11
data/SD302a/images/challengers/D/roll/png/00002649_D_roll_05.png,0.1749112015160897,2649_5,D,0.2238994240760803,11
data/SD302a/images/challengers/D/roll/png/00002649_D_roll_06.png,0.3670565047624891,2649_6,D,0.4042734503746032,10
data/SD302a/images/challengers/D/roll/png/00002649_D_roll_07.png,0.504997885481742,2649_7,D,0.5055164694786072,11
data/SD302a/images/challengers/D/roll/png/00002649_D_roll_08.png,0.542464835711222,2649_8,D,0.5324516296386719,11
data/SD302a/images/challengers/D/roll/png/00002649_D_roll_09.png,0.5259695625290242,2649_9,D,0.5205686688423157,10
data/SD302a/images/challengers/D/roll/png/00002649_D_roll_10.png,0.462065561751272,2649_10,D,0.4746838510036468,10
data/SD302a/images/challengers/D/roll/png/00002650_D_roll_01.png,0.3606948078458727,2650_1,D,0.3993472456932068,10
data/SD302a/images/challengers/D/roll/png/00002650_D_roll_02.png,0.6124199031279257,2650_2,D,0.5839329957962036,10
data/SD302a/images/challengers/D/roll/png/00002650_D_roll_03.png,0.384166819792329,2650_3,D,0.417351633310318,10
data/SD302a/images/challengers/D/roll/png/00002650_D_roll_04.png,0.1455870541975684,2650_4,D,0.1847492158412933,10
data/SD302a/images/challengers/D/roll/png/00002650_D_roll_05.png,0.5357166499774763,2650_5,D,0.5275837182998657,10
data/SD302a/images/challengers/D/roll/png/00002650_D_roll_06.png,0.2602789362776004,2650_6,D,0.3147172927856445,10
data/SD302a/images/challengers/D/roll/png/00002650_D_roll_07.png,0.4015577906762513,2650_7,D,0.4304216802120209,10
data/SD302a/images/challengers/D/roll/png/00002650_D_roll_08.png,0.1267702483933476,2650_8,D,0.1560387909412384,10
data/SD302a/images/challengers/D/roll/png/00002650_D_roll_09.png,0.4905508519894316,2650_9,D,0.4951578080654144,10
data/SD302a/images/challengers/D/roll/png/00002650_D_roll_10.png,0.0411952239274584,2650_10,D,-0.0621891692280769,10
data/SD302a/images/challengers/D/roll/png/00002651_D_roll_01.png,0.1920594673782875,2651_1,D,0.2444272190332412,11
data/SD302a/images/challengers/D/roll/png/00002651_D_roll_02.png,0.4142372334885184,2651_2,D,0.4398320317268371,10
data/SD302a/images/challengers/D/roll/png/00002651_D_roll_03.png,0.5345098303200135,2651_3,D,0.5267142057418823,10
data/SD302a/images/challengers/D/roll/png/00002651_D_roll_04.png,0.3457115328378175,2651_4,D,0.3875904381275177,11
data/SD302a/images/challengers/D/roll/png/00002651_D_roll_05.png,0.1700064368760079,2651_5,D,0.2177392393350601,11
data/SD302a/images/challengers/D/roll/png/00002651_D_roll_06.png,0.2899007136047927,2651_6,D,0.3413613140583038,11
data/SD302a/images/challengers/D/roll/png/00002651_D_roll_07.png,0.3748314339229198,2651_7,D,0.4102456867694855,11
data/SD302a/images/challengers/D/roll/png/00002651_D_roll_08.png,0.4640360584666739,2651_8,D,0.4761043488979339,11
data/SD302a/images/challengers/D/roll/png/00002651_D_roll_09.png,0.4390443696338341,2651_9,D,0.4580128192901611,10
data/SD302a/images/challengers/D/roll/png/00002651_D_roll_10.png,0.1461863835899581,2651_10,D,0.1856113225221634,10
data/SD302a/images/challengers/E/roll/png/00002303_E_roll_01.png,0.2744557370917768,2303_1,E,0.5368858575820923,8
data/SD302a/images/challengers/E/roll/png/00002303_E_roll_02.png,0.3706473617303201,2303_2,E,0.5905013084411621,10
data/SD302a/images/challengers/E/roll/png/00002303_E_roll_03.png,0.2253208377180229,2303_3,E,0.5050585269927979,9
data/SD302a/images/challengers/E/roll/png/00002303_E_roll_04.png,0.3149906313339983,2303_4,E,0.5605321526527405,10
data/SD302a/images/challengers/E/roll/png/00002303_E_roll_05.png,0.3061737757456896,2303_5,E,0.5555448532104492,10
data/SD302a/images/challengers/E/roll/png/00002303_E_roll_06.png,0.4076293250676517,2303_6,E,0.6093544363975525,8
data/SD302a/images/challengers/E/roll/png/00002303_E_roll_07.png,0.5328011207828195,2303_7,E,0.6705365180969238,8
data/SD302a/images/challengers/E/roll/png/00002303_E_roll_08.png,0.3703964413531772,2303_8,E,0.5903710126876831,8
data/SD302a/images/challengers/E/roll/png/00002303_E_roll_09.png,0.2584580962139549,2303_9,E,0.5269708633422852,7
data/SD302a/images/challengers/E/roll/png/00002303_E_roll_10.png,0.3347181506773095,2303_10,E,0.5714283585548401,7
data/SD302a/images/challengers/E/roll/png/00002304_E_roll_01.png,0.5928832953030225,2304_1,E,0.7001490592956543,10
data/SD302a/images/challengers/E/roll/png/00002304_E_roll_02.png,0.7011770617648571,2304_2,E,0.7579210996627808,10
data/SD302a/images/challengers/E/roll/png/00002304_E_roll_03.png,0.7255537202990877,2304_3,E,0.7723662257194519,10
data/SD302a/images/challengers/E/roll/png/00002304_E_roll_04.png,0.6103227061451011,2304_4,E,0.7089625597000122,10
data/SD302a/images/challengers/E/roll/png/00002304_E_roll_05.png,0.688940988570614,2304_5,E,0.750928521156311,10
data/SD302a/images/challengers/E/roll/png/00002304_E_roll_06.png,0.3511799955681851,2304_6,E,0.5802775025367737,10
data/SD302a/images/challengers/E/roll/png/00002304_E_roll_07.png,0.8057383937717494,2304_7,E,0.8269121050834656,9
data/SD302a/images/challengers/E/roll/png/00002304_E_roll_08.png,0.604154340592024,2304_8,E,0.7058301568031311,9
data/SD302a/images/challengers/E/roll/png/00002304_E_roll_09.png,0.3957753382115326,2304_9,E,0.603380560874939,10
data/SD302a/images/challengers/E/roll/png/00002304_E_roll_10.png,0.3484510241274197,2304_10,E,0.5788243412971497,10
data/SD302a/images/challengers/E/roll/png/00002306_E_roll_01.png,0.5278378859673509,2306_1,E,0.668123185634613,10
data/SD302a/images/challengers/E/roll/png/00002306_E_roll_02.png,0.3798160563070475,2306_2,E,0.595238208770752,10
data/SD302a/images/challengers/E/roll/png/00002306_E_roll_03.png,0.448500004448698,2306_3,E,0.6295852065086365,10
data/SD302a/images/challengers/E/roll/png/00002306_E_roll_04.png,0.4642648604050803,2306_4,E,0.6372817158699036,10
data/SD302a/images/challengers/E/roll/png/00002306_E_roll_05.png,0.422839435505378,2306_5,E,0.6169416904449463,8
data/SD302a/images/challengers/E/roll/png/00002306_E_roll_06.png,0.4618245676282559,2306_6,E,0.636093020439148,10
data/SD302a/images/challengers/E/roll/png/00002306_E_roll_07.png,0.4841666282698448,2306_7,E,0.6469501256942749,10
data/SD302a/images/challengers/E/roll/png/00002306_E_roll_08.png,0.4338391979033283,2306_8,E,0.6223825216293335,10
data/SD302a/images/challengers/E/roll/png/00002306_E_roll_09.png,0.4203347177840983,2306_9,E,0.6156976819038391,10
data/SD302a/images/challengers/E/roll/png/00002306_E_roll_10.png,0.1552008338372224,2306_10,E,0.4494127631187439,10
data/SD302a/images/challengers/E/roll/png/00002307_E_roll_01.png,0.2909622169980941,2307_1,E,0.5467464327812195,10
data/SD302a/images/challengers/E/roll/png/00002307_E_roll_02.png,0.3816642755226761,2307_2,E,0.5961875915527344,10
data/SD302a/images/challengers/E/roll/png/00002307_E_roll_03.png,0.4985968736310319,2307_3,E,0.6539434194564819,10
data/SD302a/images/challengers/E/roll/png/00002307_E_roll_04.png,0.2564413483704436,2307_4,E,0.5256931781768799,10
data/SD302a/images/challengers/E/roll/png/00002307_E_roll_05.png,0.3461370653762606,2307_5,E,0.5775880217552185,10
data/SD302a/images/challengers/E/roll/png/00002307_E_roll_06.png,0.1737636521180595,2307_6,E,0.4657864570617676,10
data/SD302a/images/challengers/E/roll/png/00002307_E_roll_07.png,0.6101069691270778,2307_7,E,0.7088527083396912,9
data/SD302a/images/challengers/E/roll/png/00002307_E_roll_08.png,0.6649793646997039,2307_8,E,0.7376534938812256,9
data/SD302a/images/challengers/E/roll/png/00002307_E_roll_09.png,0.4282169485735062,2307_9,E,0.6196059584617615,9
data/SD302a/images/challengers/E/roll/png/00002307_E_roll_10.png,0.1499415912577807,2307_10,E,0.4444858729839325,9
data/SD302a/images/challengers/E/roll/png/00002310_E_roll_01.png,0.5438779926188188,2310_1,E,0.6759346723556519,9
